Date,Daily_Revenue,Daily_Profit,Daily_Cost,Daily_Units,Daily_Orders,Daily_Margin,Avg_Shipping
2016-11-13,2936499.1700000004,622704.31,2313794.86,12173,2,26.19507426145144,22.0
2016-11-14,202890.18,52407.86,150482.32,21746,3,25.830653804930332,7.333333333333333
2016-11-15,2112499.86,833188.6499999999,1279311.21,11274,2,39.26423284639678,24.5
2016-11-16,1890834.8199999998,699159.3400000001,1191675.48,8719,2,34.1064300584167,23.0
2016-11-18,7203550.09,1938080.39,5080590.965,24469,6,41.55118900157108,22.166666666666668
2016-11-19,10237147.6,2085772.4699999995,7391172.455,29943,6,28.78385395980114,27.333333333333332
2016-11-20,5703498.25875,1724078.5399999998,3555200.8649999998,16605,3,42.843864434265065,22.666666666666668
2016-11-21,2305567.33,841279.7400000001,1464287.59,14699,3,33.73867377972424,17.0
2016-11-22,6607185.49,1638572.5099999993,4968612.98,9887,2,24.79985634548909,38.5
2016-11-23,7390630.97875,2490692.6587500004,4765845.024999999,29018,4,34.93452601105057,43.25
2016-11-24,3385902.33,1353431.4200000002,2032470.9100000001,28201,3,38.319414552584696,15.666666666666666
2016-11-25,3092466.41,1034747.3500000001,2057719.06,7940,4,34.564546114246504,25.5
2016-11-26,2554803.72,1078873.1799999997,1475930.54,14090,2,42.022557677400115,8.0
2016-11-27,1635263.77,470465.36999999994,1164798.4,7488,3,32.1464444016479,22.666666666666668
2016-11-28,5416449.29875,1757257.33875,3525098.665,14915,2,34.189231830269215,11.5
2016-11-29,3255973.81,521935.25999999995,2734038.55,21253,3,24.130617160756586,25.333333333333332
2016-11-30,1961921.88,887385.6599999999,1074536.22,17575,5,41.33116550973453,23.8
2016-12-01,3056152.4600000004,650209.53,2405942.93,10170,2,25.02446147115539,30.0
2016-12-02,6564328.29,2120219.71,4444108.58,31514,5,40.72775555738542,31.8
2016-12-03,6742992.41875,2537693.23875,4071205.885,24989,3,45.193992523254146,23.0
2016-12-04,7864276.96875,2361642.01,5263498.6049999995,26961,6,34.59179400192994,20.333333333333332
2016-12-05,5092213.77,1991242.42,3100971.3499999996,13483,4,35.47218742838261,13.5
2016-12-06,2705229.91,827212.2600000002,1878017.65,17939,4,31.79122083748783,20.75
2016-12-07,4180107.81,1023860.9800000002,3156246.8299999996,15226,5,36.83873060391759,24.0
2016-12-08,2380790.13,941363.63,1439426.4999999998,7327,3,32.087191297718384,14.0
2016-12-09,2529933.92,995850.3,1534083.6199999999,13522,2,32.79981912570396,4.5
2016-12-10,4411781.4399999995,1852729.41,2559052.0300000003,19793,4,45.76080842878344,30.5
2016-12-11,8423202.67,2326716.5900000003,5979561.385,28153,6,35.14112342032766,19.666666666666668
2016-12-12,4363348.39,1197905.98,3165442.41,18784,3,40.579697193977175,28.0
2016-12-14,5047917.6899999995,1490185.16,3557732.5300000003,22060,4,31.20961767723159,33.0
2016-12-15,5629542.94,2200959.41,3428583.53,24202,6,39.17572799023056,27.333333333333332
2016-12-16,2061090.4100000001,1371487.49,689602.92,22092,3,53.41256054112612,18.333333333333332
2016-12-17,11051596.04875,3393490.1,6634949.13,36492,7,45.719247909335806,21.142857142857142
2016-12-18,5041349.00875,1410117.5999999999,3302008.2649999997,17399,4,32.965241664677684,24.0
2016-12-19,1003396.18,381835.22000000003,621560.96,19010,4,31.41050251247684,12.5
2016-12-20,4542250.17,939043.4999999995,3603206.6700000004,24748,5,27.154685952457253,15.6
2016-12-21,971851.1599999999,540158.2,431692.95999999996,6500,3,44.26771738687731,22.666666666666668
2016-12-22,2151757.09,541726.69,1610030.4,14328,5,31.91444496093277,7.6
2016-12-23,2654683.58,700253.51,1954430.0700000003,8121,3,42.52268080916498,35.333333333333336
2016-12-24,2269347.13,1371517.9000000001,897829.23,18841,5,50.291060879117516,16.4
2016-12-25,11361351.97,3333273.9200000004,7237970.795,41098,9,34.51419846548188,23.666666666666668
2016-12-26,590646.0,80080.0,510566.0,1400,1,13.55803645500012,20.0
2016-12-27,2639645.87,1355315.0199999998,1284330.85,19923,4,45.47764122644286,13.25
2016-12-28,4028280.37,1438600.42,2589679.95,26029,3,34.78375976892218,20.333333333333332
2016-12-29,5598308.24,2383581.5999999996,3214726.64,33393,6,41.17900822299932,21.166666666666668
2016-12-30,2541326.3,1059087.29,1482239.01,14587,3,40.061178181577795,12.333333333333334
2016-12-31,1565830.47,601768.89,964061.5800000001,12384,2,35.8197384297273,22.0
2017-01-01,736968.53,159163.86000000007,577804.67,3469,2,26.195074261451445,23.0
2017-01-02,1927291.6600000001,795290.7600000002,1132000.9,16430,3,45.44836477383216,33.666666666666664
2017-01-03,1602860.71,282710.2800000001,1320150.43,7571,2,22.10998604837367,22.0
2017-01-04,3378682.21,992546.8400000001,2386135.37,18035,4,30.56553670472917,11.25
2017-01-05,11119490.07875,2841567.3900000006,7209098.27,21921,4,30.331081758025064,21.5
2017-01-06,2594888.12,903719.1499999999,1691168.97,10253,3,31.392178355726383,28.666666666666668
2017-01-07,2590826.49,351265.1999999997,2239561.29,6141,1,13.558036455000108,46.0
2017-01-08,7128925.630000001,1929872.54,5199053.09,25597,5,27.74176166949665,22.6
2017-01-09,1972803.84,740806.0800000001,1231997.76,7728,1,37.550924475086184,39.0
2017-01-10,327452.45,108069.66000000003,219382.78999999998,6901,2,33.00316122233931,15.5
2017-01-11,395245.64,155370.49000000002,239875.15,3771,2,36.99035122002334,17.5
2017-01-12,2939342.17,1131521.31,1807820.8599999999,17336,3,37.17720897171096,33.0
2017-01-13,5497718.97,2170178.74,3327540.2299999995,18619,4,37.76235467510096,20.0
2017-01-14,210937.4,87555.6,123381.8,3820,2,50.10333756578166,9.0
2017-01-15,5218375.88,1291494.13,3926881.75,20966,4,30.58144033054427,31.0
2017-01-16,6214561.78875,1729772.72,4290723.965,17852,3,26.66688850324333,17.666666666666668
2017-01-17,5419936.13,1595472.1499999997,3824463.98,19537,5,31.803807781400224,22.4
2017-01-18,3096059.29,1239886.02,1856173.27,15269,4,38.379667833250465,29.0
2017-01-19,3536189.48,1526045.4000000001,2010144.08,22306,4,45.46759969798769,27.0
2017-01-20,4595265.57,681066.6499999999,3515039.3449999997,10061,2,16.47251187778184,23.0
2017-01-21,3215391.8,1029593.96,2185797.84,16372,4,39.46937769296616,9.0
2017-01-22,4121143.84,1503247.4200000002,2617896.42,10005,3,34.03992175568428,32.666666666666664
2017-01-23,1734563.92,605512.71,1129051.21,9677,2,27.267788836353745,32.0
2017-01-24,1920719.09,748358.2600000001,1172360.83,16052,3,30.476764018779424,24.666666666666668
2017-01-25,198849.09,60970.97999999998,137878.11000000002,2433,1,30.66193564174721,46.0
2017-01-26,4115031.85875,911903.75,2712375.505,7223,1,22.160308384028017,38.0
2017-01-27,11214393.52875,3877232.0275000003,7127442.295,40313,6,34.26505684247985,31.333333333333332
2017-01-28,8073983.36875,2757170.7899999996,5171353.725,31685,7,35.87860081367629,25.714285714285715
2017-01-29,8731560.19875,2996349.848750001,5601117.055,34954,7,41.21104493740112,19.857142857142858
2017-01-30,5131578.89,2013706.0899999999,3117872.8,24204,5,38.54089751046873,16.4
2017-01-31,682718.2999999999,294030.20999999996,388688.09,3319,2,43.06757413709285,12.0
2017-02-02,9899786.41,3168239.32,6731547.09,40813,10,33.15661664980297,26.5
2017-02-03,10751220.14,2769637.5,7981582.640000001,35520,8,32.804424719493824,24.75
2017-02-04,2122996.58,697187.5700000001,1425809.01,8047,4,41.449123634203396,14.25
2017-02-05,793254.5700000001,313621.98,479632.5900000001,12750,2,33.40409751131886,25.5
2017-02-06,1638198.87,222107.59999999983,1416091.27,3883,1,13.55803645500011,42.0
2017-02-08,2484895.52,933101.2400000002,1551794.2799999998,9734,2,37.55092447508619,42.5
2017-02-09,6513233.85,1505838.6299999997,4289496.585,26471,5,34.75485336530932,32.2
2017-02-10,13835290.21875,4953898.6274999995,8498372.745000001,40941,5,37.47447201874847,15.4
2017-02-11,7595424.93,2379215.4,5216209.53,32123,8,36.83039614955872,26.625
2017-02-12,2714967.7199999997,805025.89,1909941.83,8083,2,31.22728071882821,24.0
2017-02-14,11309537.7975,3287536.2499999995,7287441.34,38709,6,34.33437601362292,25.666666666666668
2017-02-15,11324456.1175,3334822.31,7301912.35,30718,5,30.012539751465546,13.6
2017-02-16,5198627.62875,1899912.15875,3164622.175,23257,3,43.67807143900519,15.0
2017-02-17,2747647.5,870477.9299999998,1877169.57,9447,5,36.285907842232,30.6
2017-02-18,7327191.768750001,1983000.9799999993,4979998.615,18425,4,35.88708675458196,8.5
2017-02-19,7286541.04,1908507.4799999997,4915417.925,27542,4,31.794924072379608,19.5
2017-02-20,4827874.55875,1546210.82875,2954473.04,14783,4,33.494525477986585,17.0
2017-02-21,3204838.37,876815.11,2328023.2600000002,13035,6,36.4668931197533,20.333333333333332
2017-02-22,8775530.719999999,2875468.0200000005,5900062.7,26346,4,35.74231985818859,23.0
2017-02-23,2824640.14,1122911.5300000003,1701728.6099999999,19462,4,32.899035462482225,31.5
2017-02-24,778431.1699999999,245781.90000000008,532649.27,12205,2,31.83254843204326,40.5
2017-02-25,3661880.59,526981.32,2836029.445,10439,2,22.10998604837367,6.5
2017-02-26,4830508.43,1370176.2399999998,3460332.19,27738,5,33.46967843613139,31.8
2017-02-27,1389500.44,200529.19999999995,1188971.24,3396,2,28.31280529604648,14.5
2017-02-28,401866.41000000003,123220.02000000002,278646.39,4917,2,30.66193564174722,7.0
2017-03-01,6412203.75,1618729.0599999998,4793474.6899999995,22012,7,29.65147933656049,17.428571428571427
2017-03-02,1970630.09,715223.81,1255406.28,13670,3,36.39680044484693,12.666666666666666
2017-03-03,4471198.28,927834.22,3543364.06,15620,3,23.92571194115548,45.0
2017-03-04,3047520.9000000004,1091931.0000000005,1955589.9,18270,2,34.10643005841671,25.0
2017-03-05,1467522.31,474857.28000000014,992665.03,24520,5,31.985334151448335,23.2
2017-03-06,7211040.15,2006382.28,4707427.935,32421,5,31.017114014853423,24.8
2017-03-07,6116744.4,2405538.0300000003,3711206.37,29150,6,35.98343365817859,19.166666666666668
2017-03-08,5095620.50875,869690.86,3386235.695,24930,5,28.12082847573568,27.6
2017-03-09,1487439.6300000001,300957.7900000001,1186481.84,2275,2,22.093421823026333,24.5
2017-03-10,12064703.42875,2958302.83,8544229.01,29154,5,27.551482551985334,27.2
2017-03-11,5161086.66,1829226.98,3331859.6799999997,16054,5,35.42822414055111,23.4
2017-03-12,350999.64,148531.22000000003,202468.42,2326,2,54.0905275634657,35.5
2017-03-13,13300151.57,3812102.46,9488049.11,41182,9,34.567359663222646,29.88888888888889
2017-03-14,1470876.95,659949.8,810927.15,11385,5,41.596914236190216,25.2
2017-03-16,4182142.54875,1285898.1887500002,2762151.065,16602,2,28.32909649519129,32.0
2017-03-17,7908162.869999999,3207295.94875,4542478.89,32088,5,43.67959190805057,17.2
2017-03-18,325453.14,117613.62000000001,207839.52,2133,2,36.13841918993315,25.0
2017-03-19,4315977.6,1370508.34,2945469.26,12157,2,31.17539041028764,36.5
2017-03-20,1097357.87,458679.9699999999,638677.9,13601,2,34.44911397101159,24.0
2017-03-21,10374293.14875,3042142.1,7009722.835,41720,7,31.17170158489,23.428571428571427
2017-03-22,7492270.97,2598631.96,4893639.01,27535,6,34.82857450031864,32.0
2017-03-23,3433513.42,1530454.16,1903059.26,23151,4,42.10488381209918,18.5
2017-03-24,4166048.56,1678862.45,2487186.11,25255,4,43.44517334458482,24.25
2017-03-25,7466265.05875,2060407.32,4803500.135,21220,4,31.857505819159243,27.75
2017-03-26,1540231.3,590000.8300000002,950230.47,6907,2,39.26423284639679,21.0
2017-03-27,3433525.8499999996,985215.7999999998,2448310.05,15140,6,33.89448940028665,21.0
2017-03-28,2131908.79,782013.5299999998,1349895.26,7804,3,43.18476490993309,23.0
2017-03-29,6450360.12,1666492.75,4783867.37,21990,4,27.332015074638157,27.0
2017-03-30,431365.08,146578.62000000002,284786.45999999996,7139,3,34.04824721153726,36.0
2017-03-31,4010435.6,1268563.05875,2415526.09,9173,1,31.63155291036216,33.0
2017-04-01,2652762.35,429138.2,2223624.15,10295,2,22.10998604837367,31.0
2017-04-02,2872295.58,967490.76,1904804.82,18444,5,33.29404599126583,29.0
2017-04-03,2807980.96,1089184.53,1718796.4300000002,20021,4,31.543763633040527,12.25
2017-04-04,87640.15000000001,28924.02000000001,58716.13,1847,1,33.003161222339315,45.0
2017-04-05,6219259.17875,2115935.71875,3969230.165,21078,4,35.173867038556374,16.25
2017-04-06,4604199.59,1767838.3199999998,2836361.2699999996,30977,5,35.43271821788083,21.2
2017-04-07,1430078.56,537007.72,893070.84,5602,2,37.550924475086184,30.0
2017-04-09,11411335.18,2829269.8987499997,8392173.795,33238,5,29.587275291661037,22.0
2017-04-10,850082.4,319213.80000000005,530868.6,3330,1,37.550924475086184,32.0
2017-04-11,5658792.46,1199656.98,4459135.48,13503,3,25.33753263088551,33.666666666666664
2017-04-12,7417968.22,1639729.8799999997,5681771.465,26265,7,28.9659142059957,22.142857142857142
2017-04-13,7451157.668749999,2573390.53,4727510.785,27481,4,35.42879813739676,33.25
2017-04-14,10186770.78,3026523.4600000004,7160247.32,30251,8,34.21253943631307,25.75
2017-04-15,68724.78,17752.059999999998,50972.72,7366,1,25.830653804930332,33.0
2017-04-16,5059937.56875,1311312.8599999994,3474092.465,8258,2,23.400849373436298,16.0
2017-04-17,1693749.6600000001,507914.88000000006,1185834.78,8797,3,31.313812252587187,17.0
2017-04-19,977464.8200000001,323958.80000000005,653506.02,9444,2,33.40017741584018,32.5
2017-04-20,832286.66,259302.24000000002,572984.42,11734,3,31.442344168611246,29.333333333333332
2017-04-21,810676.32,124347.65999999989,686328.66,2189,2,24.84822782246663,19.5
2017-04-22,771130.67,243573.41999999998,527557.25,12127,3,32.22275269547527,22.333333333333332
2017-04-23,2219664.4,882737.99,1336926.41,5077,1,39.76898444647758,22.0
2017-04-24,4346412.399999999,1630140.9699999995,2716271.4299999997,25331,3,34.47802710352137,27.0
2017-04-25,463241.18000000005,148423.38,314817.80000000005,15118,2,29.41690751363482,15.5
2017-04-26,6266670.858750001,1305381.25,4572294.505,13129,2,19.095584475275288,19.5
2017-04-27,4154338.38,944934.84,3199732.885,18431,4,37.475782694124156,21.5
2017-04-28,5639365.83,1890014.3399999994,3637452.195,28657,5,37.266080552109365,20.2
2017-04-29,2776096.36,1003379.66,1772716.7000000002,24500,4,28.86485640484065,14.25
2017-04-30,1133806.3399999999,340332.33999999997,793474.0,4335,2,30.469137767711125,39.0
2017-05-01,8866250.0375,2484387.13,5865870.29,23929,3,28.765014318714634,24.333333333333332
2017-05-02,7967297.54,2297362.9400000004,5669934.6,35196,7,35.33470726618222,18.857142857142858
2017-05-03,4437868.01,1449515.27875,2664440.46,14691,3,33.526043766340656,20.333333333333332
2017-05-04,732429.74,232782.79000000004,499646.94999999995,26429,6,31.3702859586608,31.5
2017-05-05,2750846.93,1023091.8200000003,1727755.1099999999,33512,7,34.09217099803921,9.571428571428571
2017-05-06,4359418.93,1676498.79,2682920.1399999997,19118,3,36.77435671463436,38.666666666666664
2017-05-07,6626205.63875,1867355.9300000002,4318344.6049999995,22808,5,28.74017407910162,30.4
2017-05-08,5264520.39,1216976.4100000001,4047543.98,22709,5,27.729539965026625,22.8
2017-05-09,4241601.86,1859868.31,2381733.5500000003,17899,4,47.75440342762546,23.25
2017-05-10,2919676.97,738301.9800000001,2181374.99,8285,3,23.498649410216625,30.666666666666668
2017-05-11,11982089.30875,2995431.81,8757873.645,35259,5,27.717486805081457,15.4
2017-05-12,3360265.92,1416211.5599999998,1944054.36,9684,2,53.4862491778508,13.5
2017-05-13,4012496.06,1908272.9899999998,2104223.0700000003,22748,4,47.72239666462397,29.25
2017-05-14,7650935.978750001,2676494.16875,4752056.46,32566,6,36.33720287779109,21.666666666666668
2017-05-15,10757806.9575,3582541.34875,6852322.4799999995,45531,6,34.80339854942233,16.833333333333332
2017-05-16,3037826.7199999997,1210592.89,1827233.8299999998,7811,2,40.37326283209248,8.0
2017-05-17,945124.21,377598.24,567525.97,7907,2,36.99035122002334,21.0
2017-05-18,7217848.87875,2582657.4899999998,4450816.265,29266,4,43.48127682961344,26.75
2017-05-19,589681.9500000001,180807.90000000008,408874.05,7215,1,30.661935641747228,30.0
2017-05-20,1832032.39,308262.80999999994,1523769.58,3877,2,19.178946400244605,30.0
2017-05-21,3472595.3899999997,1066526.5599999998,2406068.83,14932,4,27.748759667172596,19.75
2017-05-22,3810674.9699999997,985560.0599999997,2825114.91,13125,2,27.730895993618148,29.5
2017-05-23,2627006.2800000003,1179784.0499999998,1447222.23,21606,3,46.280996922892875,22.666666666666668
2017-05-24,6792437.00875,1933441.18875,4724902.525,19176,4,28.029996244404725,20.25
2017-05-25,3234365.7700000005,1206743.85,2027621.9200000002,30349,4,33.40213746357952,25.5
2017-05-26,4307891.62,1929330.75,2378560.87,21314,4,45.17550203363542,27.5
2017-05-27,6038948.62,1414236.4999999995,4055607.005,18774,4,40.345012244100786,11.25
2017-05-28,4615424.97875,1379220.65,2876486.8649999998,10872,2,46.27406334006983,15.5
2017-05-29,1510107.51,596862.42,913245.09,13815,2,36.99035122002334,29.5
2017-05-30,7653657.61875,1908296.6599999995,5373157.105,16226,4,25.117886412515013,22.75
2017-05-31,9612023.79875,3025893.5187500003,6249196.38,44107,6,36.561164266510694,31.833333333333332
2017-06-01,3341000.01,738832.2199999997,2602167.79,18397,3,29.17957963168227,32.0
2017-06-02,2604455.7,1085982.8399999999,1518472.8599999999,9876,2,41.41827929178521,43.0
2017-06-03,1861800.57,252423.59999999983,1609376.97,4413,1,13.55803645500011,20.0
2017-06-04,4269794.94,1285525.25,2984269.69,23731,6,27.187826144543425,20.0
2017-06-05,6049280.16,1347990.9899999998,3896594.315,23205,5,31.78540461865896,15.4
2017-06-06,5044244.54,1225469.0799999996,3818775.46,15958,3,29.08246004000648,16.0
2017-06-07,3050956.7600000002,912262.21,2138694.55,23595,6,38.12049254071959,31.666666666666668
2017-06-08,4991215.2787500005,1607705.56875,3249416.415,19688,5,34.9503389231461,17.0
2017-06-09,4410985.07875,1174967.99,2915743.3649999998,18877,3,28.378985326206788,35.666666666666664
2017-06-10,7238361.92,2213234.1499999994,5025127.7700000005,34133,7,35.15701593017014,24.285714285714285
2017-06-11,4848964.84,1315495.29,3533469.5500000003,24690,4,30.583400378283606,26.0
2017-06-12,5721782.17,1260547.4999999998,3974184.8049999997,16688,2,25.55448046504315,27.5
2017-06-13,1045842.55,259367.44999999995,786475.1,1565,1,24.799856345489097,43.0
2017-06-14,3545799.32,1131918.8499999999,2413880.47,7506,4,36.29683485103643,27.0
2017-06-15,90743.83,28722.719999999998,62021.11,6590,2,34.44911397101159,27.5
2017-06-16,3853040.6500000004,749098.74,3103941.91,6117,3,23.14530341429145,11.666666666666666
2017-06-17,3800158.04,1110714.33,2689443.71,16150,3,32.16764923606804,13.666666666666666
2017-06-18,6253154.32875,1800313.88,4132566.7249999996,25547,6,29.40894142861997,26.833333333333332
2017-06-19,10399928.63875,3095435.8287500003,6437815.6850000005,35130,5,35.52528416116037,25.6
2017-06-20,3521422.9000000004,828656.9400000001,2692765.96,11348,4,26.39358235820188,15.5
